Date,State,IsWeekday,DryBulbTemp,RealTimeDemand,
1-Jan-18,ME,TRUE,-3.25,38169.318,
2-Jan-18,ME,TRUE,1,39805.787,
3-Jan-18,ME,TRUE,15.04166667,38029.955,
4-Jan-18,ME,TRUE,20.16666667,36452.451,
5-Jan-18,ME,TRUE,11.5,36488.427,
6-Jan-18,ME,FALSE,0.166666667,38596.469,
7-Jan-18,ME,FALSE,2.958333333,37967.619,
8-Jan-18,ME,TRUE,21.33333333,36966.886,
9-Jan-18,ME,TRUE,31.66666667,34464.177,
10-Jan-18,ME,TRUE,25.875,34495.175,
11-Jan-18,ME,TRUE,39.75,32719.862,
12-Jan-18,ME,TRUE,45.54166667,31724.873,
13-Jan-18,ME,FALSE,37.04166667,31415.749,
14-Jan-18,ME,FALSE,15.16666667,33765.783,
15-Jan-18,ME,TRUE,11.375,37457.691,
16-Jan-18,ME,TRUE,21.25,35666.059,
17-Jan-18,ME,TRUE,26.83333333,34684.208,
18-Jan-18,ME,TRUE,22.66666667,34219.233,
19-Jan-18,ME,TRUE,24.20833333,34247.099,
20-Jan-18,ME,FALSE,36.875,31404.596,
21-Jan-18,ME,FALSE,36.5,30971.167,
22-Jan-18,ME,TRUE,27.45833333,34300.363,
23-Jan-18,ME,TRUE,28,34228.103,
24-Jan-18,ME,TRUE,30.58333333,33166.849,
25-Jan-18,ME,TRUE,17.75,35491.501,
26-Jan-18,ME,TRUE,18.41666667,35246.949,
27-Jan-18,ME,FALSE,35.04166667,32210.336,
28-Jan-18,ME,FALSE,43.20833333,30317.249,
29-Jan-18,ME,TRUE,29.20833333,33623.075,
30-Jan-18,ME,TRUE,21,35317.495,
31-Jan-18,ME,TRUE,22.16666667,34432.079,
1-Feb-18,ME,TRUE,30.58333333,33243.512,
2-Feb-18,ME,TRUE,23.08333333,33741.572,
3-Feb-18,ME,FALSE,12.66666667,34688.232,
4-Feb-18,ME,FALSE,33.70833333,32564.351,
5-Feb-18,ME,TRUE,34,32136.218,
6-Feb-18,ME,TRUE,23.54166667,33897.102,
7-Feb-18,ME,TRUE,21.375,35172.447,
8-Feb-18,ME,TRUE,21.08333333,34042.241,
9-Feb-18,ME,TRUE,20.29166667,34834.536,
10-Feb-18,ME,FALSE,34.04166667,31917.527,
11-Feb-18,ME,FALSE,34.66666667,31289.05,
12-Feb-18,ME,TRUE,34.125,32810.591,
13-Feb-18,ME,TRUE,23.16666667,33765.929,
14-Feb-18,ME,TRUE,34.41666667,32683.356,
15-Feb-18,ME,TRUE,36.16666667,32160.252,
16-Feb-18,ME,TRUE,39.66666667,31427.566,
17-Feb-18,ME,FALSE,28,31376.262,
18-Feb-18,ME,FALSE,32.91666667,30068.625,
19-Feb-18,ME,TRUE,32.16666667,31419.246,
20-Feb-18,ME,TRUE,40.375,31227.582,
21-Feb-18,ME,TRUE,48.5,30194.207,
22-Feb-18,ME,TRUE,36.20833333,31562.803,
23-Feb-18,ME,TRUE,32.25,32159.869,
24-Feb-18,ME,FALSE,39.95833333,29277.75,
25-Feb-18,ME,FALSE,33.54166667,31099.333,
26-Feb-18,ME,TRUE,38.41666667,30834.453,
27-Feb-18,ME,TRUE,37,30720.898,
28-Feb-18,ME,TRUE,43.20833333,30342.23,
1-Mar-18,ME,TRUE,41.79166667,30160.961,
2-Mar-18,ME,TRUE,36.66666667,31556.882,
3-Mar-18,ME,FALSE,39.375,29685.139,
4-Mar-18,ME,FALSE,37.95833333,29138.26,
5-Mar-18,ME,TRUE,36,30771.036,
6-Mar-18,ME,TRUE,34.70833333,31237.168,
7-Mar-18,ME,TRUE,32.375,31842.952,
8-Mar-18,ME,TRUE,30.75,30925.285,
9-Mar-18,ME,TRUE,29.375,30966.189,
10-Mar-18,ME,FALSE,32.625,29919.094,
11-Mar-18,ME,FALSE,34.83333333,29548.406,
12-Mar-18,ME,TRUE,32.75,30935.193,
13-Mar-18,ME,TRUE,31.75,32011.34,
14-Mar-18,ME,TRUE,33.54166667,30261.322,
15-Mar-18,ME,TRUE,35.20833333,30806.13,
16-Mar-18,ME,TRUE,30.5,30645.881,
17-Mar-18,ME,FALSE,22.83333333,31015.9,
18-Mar-18,ME,FALSE,18.66666667,31643.323,
19-Mar-18,ME,TRUE,22.625,32794.754,
20-Mar-18,ME,TRUE,28.75,31683.757,
21-Mar-18,ME,TRUE,32.58333333,31988.261,
22-Mar-18,ME,TRUE,36.66666667,31885.304,
23-Mar-18,ME,TRUE,37.16666667,30301.589,
24-Mar-18,ME,FALSE,38.66666667,28865.781,
25-Mar-18,ME,FALSE,33.83333333,29623.292,
26-Mar-18,ME,TRUE,32.54166667,30854.595,
27-Mar-18,ME,TRUE,34.625,30605.149,
28-Mar-18,ME,TRUE,40.20833333,30018.017,
29-Mar-18,ME,TRUE,39.75,29920.634,
30-Mar-18,ME,TRUE,46.45833333,29703.569,
31-Mar-18,ME,FALSE,42.29166667,28047.262,
1-Apr-18,ME,FALSE,45.58333333,27687.14,
2-Apr-18,ME,TRUE,33.16666667,30411.42,
3-Apr-18,ME,TRUE,35.5,30002.96,
4-Apr-18,ME,TRUE,39.125,30186.643,
5-Apr-18,ME,TRUE,33.33333333,30644.856,
6-Apr-18,ME,TRUE,32.125,30640.697,
7-Apr-18,ME,FALSE,39,28276.365,
8-Apr-18,ME,FALSE,35.41666667,28661.601,
9-Apr-18,ME,TRUE,33.625,30544.33,
10-Apr-18,ME,TRUE,34.625,30499.171,
11-Apr-18,ME,TRUE,36.08333333,30126.539,
12-Apr-18,ME,TRUE,41.58333333,29453.049,
13-Apr-18,ME,TRUE,50.83333333,28511.372,
14-Apr-18,ME,FALSE,42.54166667,28305.893,
15-Apr-18,ME,FALSE,29.75,29498.53,
16-Apr-18,ME,TRUE,37.33333333,30898.771,
17-Apr-18,ME,TRUE,43.91666667,29274.743,
18-Apr-18,ME,TRUE,43.33333333,28638.555,
19-Apr-18,ME,TRUE,42.125,29323.891,
20-Apr-18,ME,TRUE,43.125,28520.982,
21-Apr-18,ME,FALSE,45.41666667,26900.266,
22-Apr-18,ME,FALSE,46.91666667,26350.319,
23-Apr-18,ME,TRUE,47.83333333,27823.961,
24-Apr-18,ME,TRUE,50.04166667,27281.97,
25-Apr-18,ME,TRUE,49.33333333,28228.214,
26-Apr-18,ME,TRUE,53.70833333,28245.863,
27-Apr-18,ME,TRUE,49.20833333,27379.45,
28-Apr-18,ME,FALSE,50.41666667,25678.661,
29-Apr-18,ME,FALSE,47.08333333,26280.042,
30-Apr-18,ME,TRUE,43.33333333,28284.769,
1-May-18,ME,TRUE,46.91666667,28168.307,
2-May-18,ME,TRUE,71.91666667,28063.963,
3-May-18,ME,TRUE,67.45833333,28021.194,
4-May-18,ME,TRUE,55.08333333,27557.925,
5-May-18,ME,FALSE,63.25,25386.931,
6-May-18,ME,FALSE,58.125,26255.908,
7-May-18,ME,TRUE,54.33333333,26996.58,
8-May-18,ME,TRUE,50.20833333,26840.326,
9-May-18,ME,TRUE,50.04166667,27202.502,
10-May-18,ME,TRUE,49,26973.541,
11-May-18,ME,TRUE,57.91666667,26988.456,
12-May-18,ME,FALSE,47.875,25583.897,
13-May-18,ME,FALSE,48.16666667,25379.425,
14-May-18,ME,TRUE,53.95833333,27685.778,
15-May-18,ME,TRUE,60.79166667,28147.256,
16-May-18,ME,TRUE,51.79166667,27522.953,
17-May-18,ME,TRUE,58.20833333,28418.718,
18-May-18,ME,TRUE,54.5,26983.516,
19-May-18,ME,FALSE,48.45833333,26007.787,
20-May-18,ME,FALSE,62.5,27133.679,
21-May-18,ME,TRUE,63.16666667,28011.274,
22-May-18,ME,TRUE,57.16666667,28281.299,
23-May-18,ME,TRUE,62.33333333,28914.155,
24-May-18,ME,TRUE,54.08333333,28638.069,
25-May-18,ME,TRUE,71.54166667,29030.297,
26-May-18,ME,FALSE,69.45833333,28236.077,
27-May-18,ME,FALSE,52.5,26109.522,
28-May-18,ME,TRUE,52.16666667,26890.885,
29-May-18,ME,TRUE,69.20833333,28757.521,
30-May-18,ME,TRUE,61.25,27629.214,
31-May-18,ME,TRUE,63.83333333,28894.735,
1-Jun-18,ME,TRUE,69.95833333,30014.636,
2-Jun-18,ME,FALSE,72.45833333,28499.297,
3-Jun-18,ME,FALSE,55.58333333,25893.084,
4-Jun-18,ME,TRUE,48.95833333,28727.645,
5-Jun-18,ME,TRUE,49.625,28956.63,
6-Jun-18,ME,TRUE,54.29166667,28215.062,
7-Jun-18,ME,TRUE,57.16666667,28387.34,
8-Jun-18,ME,TRUE,64.66666667,28326.079,
9-Jun-18,ME,FALSE,63.91666667,26597.616,
10-Jun-18,ME,FALSE,60.91666667,26691.94,
11-Jun-18,ME,TRUE,59.04166667,28832.184,
12-Jun-18,ME,TRUE,67.95833333,29461.662,
13-Jun-18,ME,TRUE,69.66666667,30734.733,
14-Jun-18,ME,TRUE,66.33333333,30196.298,
15-Jun-18,ME,TRUE,59.45833333,28741.352,
16-Jun-18,ME,FALSE,70.625,29088.883,
17-Jun-18,ME,FALSE,61.45833333,28379.821,
18-Jun-18,ME,TRUE,70.5,31650.518,
19-Jun-18,ME,TRUE,72.45833333,31723.784,
20-Jun-18,ME,TRUE,67.125,30359.056,
21-Jun-18,ME,TRUE,66.08333333,30047.395,
22-Jun-18,ME,TRUE,61.79166667,29318.498,
23-Jun-18,ME,FALSE,58.41666667,27290.264,
24-Jun-18,ME,FALSE,63.20833333,28039.406,
25-Jun-18,ME,TRUE,63.29166667,29998.755,
26-Jun-18,ME,TRUE,63.79166667,29697.238,
27-Jun-18,ME,TRUE,67.66666667,30572.729,
28-Jun-18,ME,TRUE,64.375,30867.919,
29-Jun-18,ME,TRUE,73.29166667,33200.447,
30-Jun-18,ME,FALSE,75.45833333,33255.885,
1-Jul-18,ME,FALSE,77.79166667,34984.013,
2-Jul-18,ME,TRUE,69.33333333,35394.244,
3-Jul-18,ME,TRUE,75.79166667,37531.357,
4-Jul-18,ME,TRUE,81.70833333,37154.189,
5-Jul-18,ME,TRUE,79.25,40322.244,
6-Jul-18,ME,TRUE,77.29166667,37195.1,
7-Jul-18,ME,FALSE,65.54166667,29138.466,
8-Jul-18,ME,FALSE,68.16666667,29852.196,
9-Jul-18,ME,TRUE,71.70833333,34375.131,
10-Jul-18,ME,TRUE,74.41666667,35802.521,
11-Jul-18,ME,TRUE,71.29166667,33589.139,
12-Jul-18,ME,TRUE,69.16666667,32247.558,
13-Jul-18,ME,TRUE,68.75,32008.717,
14-Jul-18,ME,FALSE,64.41666667,29027.16,
15-Jul-18,ME,FALSE,68.16666667,30261.846,
16-Jul-18,ME,TRUE,68.25,34308.042,
17-Jul-18,ME,TRUE,69.58333333,34316.975,
18-Jul-18,ME,TRUE,71.66666667,33493.139,
19-Jul-18,ME,TRUE,68.04166667,31934.564,
20-Jul-18,ME,TRUE,68.25,32656.581,
21-Jul-18,ME,FALSE,65.66666667,30593.438,
22-Jul-18,ME,FALSE,63.54166667,30022.45,
23-Jul-18,ME,TRUE,72,35001.751,
24-Jul-18,ME,TRUE,71.29166667,36019.965,
25-Jul-18,ME,TRUE,72,36864.621,
26-Jul-18,ME,TRUE,71.95833333,36128.64,
27-Jul-18,ME,TRUE,72.79166667,36724.657,
28-Jul-18,ME,FALSE,72.95833333,34632.726,
29-Jul-18,ME,FALSE,73.33333333,33969.791,
30-Jul-18,ME,TRUE,70.58333333,34994.368,
31-Jul-18,ME,TRUE,72.58333333,36035.776,
1-Aug-18,ME,TRUE,70.375,35674.364,
2-Aug-18,ME,TRUE,79.75,38636.267,
3-Aug-18,ME,TRUE,77.83333333,39328.417,
4-Aug-18,ME,FALSE,72.29166667,34835.209,
5-Aug-18,ME,FALSE,74,34818.765,
6-Aug-18,ME,TRUE,79.25,39881.496,
7-Aug-18,ME,TRUE,81.33333333,41390.621,
8-Aug-18,ME,TRUE,77.04166667,40211.898,
9-Aug-18,ME,TRUE,77.91666667,39665.23,
10-Aug-18,ME,TRUE,74.875,36081.033,
11-Aug-18,ME,FALSE,66.29166667,30718.99,
12-Aug-18,ME,FALSE,67.125,30811.972,
13-Aug-18,ME,TRUE,67.33333333,33899.51,
14-Aug-18,ME,TRUE,68.29166667,35162.13,
15-Aug-18,ME,TRUE,72.91666667,37013.238,
16-Aug-18,ME,TRUE,75.875,36427.166,
17-Aug-18,ME,TRUE,67.95833333,33256.967,
18-Aug-18,ME,FALSE,73.25,32628.683,
19-Aug-18,ME,FALSE,67.375,29825.889,
20-Aug-18,ME,TRUE,66.04166667,32124.66,
21-Aug-18,ME,TRUE,63.91666667,31488.182,
22-Aug-18,ME,TRUE,68.75,32663.852,
23-Aug-18,ME,TRUE,67.25,31087.182,
24-Aug-18,ME,TRUE,67.33333333,31684.549,
25-Aug-18,ME,FALSE,68.25,31180.121,
26-Aug-18,ME,FALSE,69.04166667,30979.307,
27-Aug-18,ME,TRUE,75.16666667,35820.504,
28-Aug-18,ME,TRUE,81.25,39798.615,
29-Aug-18,ME,TRUE,80.625,40939.556,
30-Aug-18,ME,TRUE,74.83333333,36800.653,
31-Aug-18,ME,TRUE,62.83333333,30823.141,
1-Sep-18,ME,FALSE,62.16666667,28811.905,
2-Sep-18,ME,FALSE,67.95833333,29913.679,
3-Sep-18,ME,TRUE,77.91666667,34384.797,
4-Sep-18,ME,TRUE,76.45833333,36021.492,
5-Sep-18,ME,TRUE,73.45833333,35095.723,
6-Sep-18,ME,TRUE,76.45833333,36055.68,
7-Sep-18,ME,TRUE,64.25,30309.94,
8-Sep-18,ME,FALSE,61,27413.743,
9-Sep-18,ME,FALSE,54.625,26771.403,
10-Sep-18,ME,TRUE,55.58333333,28996.075,
11-Sep-18,ME,TRUE,64.5,30546.208,
12-Sep-18,ME,TRUE,67.45833333,30729.182,
13-Sep-18,ME,TRUE,67.79166667,31382.797,
14-Sep-18,ME,TRUE,66.33333333,31024.361,
15-Sep-18,ME,FALSE,62.75,28823.47,
16-Sep-18,ME,FALSE,69.08333333,30551.545,
17-Sep-18,ME,TRUE,70.58333333,33267.604,
18-Sep-18,ME,TRUE,70.125,32988.59,
19-Sep-18,ME,TRUE,61.20833333,29908.914,
20-Sep-18,ME,TRUE,57.91666667,29096.039,
21-Sep-18,ME,TRUE,60.04166667,29714.112,
22-Sep-18,ME,FALSE,63.125,27338.519,
23-Sep-18,ME,FALSE,53.45833333,27121.314,
24-Sep-18,ME,TRUE,50.45833333,29317.628,
25-Sep-18,ME,TRUE,52.54166667,31723.994,
26-Sep-18,ME,TRUE,68.75,31007.332,
27-Sep-18,ME,TRUE,62.70833333,29599.401,
28-Sep-18,ME,TRUE,56.91666667,28852.599,
29-Sep-18,ME,FALSE,56.08333333,27093.316,
30-Sep-18,ME,FALSE,55.33333333,27210.594,
1-Oct-18,ME,TRUE,52,29541.329,
2-Oct-18,ME,TRUE,51.33333333,29811.099,
3-Oct-18,ME,TRUE,55.33333333,29763.638,
4-Oct-18,ME,TRUE,60.29166667,29562.15,
5-Oct-18,ME,TRUE,53.625,29077.463,
6-Oct-18,ME,FALSE,52.04166667,27895.173,
7-Oct-18,ME,FALSE,59.41666667,27913.707,
8-Oct-18,ME,TRUE,50.29166667,29878.349,
9-Oct-18,ME,TRUE,66.16666667,30317.013,
10-Oct-18,ME,TRUE,71.58333333,31070.597,
11-Oct-18,ME,TRUE,52.58333333,30480.899,
12-Oct-18,ME,TRUE,52.16666667,30134.75,
13-Oct-18,ME,FALSE,43.70833333,29164.051,
14-Oct-18,ME,FALSE,45.125,28472.8,
15-Oct-18,ME,TRUE,48.16666667,30761.392,
16-Oct-18,ME,TRUE,50.58333333,29022.375,
17-Oct-18,ME,TRUE,45.83333333,30693,
18-Oct-18,ME,TRUE,38.16666667,30962.948,
19-Oct-18,ME,TRUE,44.75,30027.248,
20-Oct-18,ME,FALSE,55.33333333,27183.236,
21-Oct-18,ME,FALSE,41.20833333,28777.53,
22-Oct-18,ME,TRUE,38.58333333,30592.82,
23-Oct-18,ME,TRUE,43.41666667,30792.797,
24-Oct-18,ME,TRUE,41.75,31245.789,
25-Oct-18,ME,TRUE,37.95833333,31715.816,
26-Oct-18,ME,TRUE,34.79166667,31083.623,
27-Oct-18,ME,FALSE,38.33333333,30471.547,
28-Oct-18,ME,FALSE,41.16666667,29583.96,
29-Oct-18,ME,TRUE,44.58333333,30442.406,
30-Oct-18,ME,TRUE,41.70833333,30237.689,
31-Oct-18,ME,TRUE,40.08333333,30239.901,
1-Nov-18,ME,TRUE,46.75,30259.953,
2-Nov-18,ME,TRUE,48.70833333,30050.267,
3-Nov-18,ME,FALSE,49.08333333,28539.845,
4-Nov-18,ME,FALSE,42.45833333,28754.699,
5-Nov-18,ME,TRUE,37.75,31529.27,
6-Nov-18,ME,TRUE,45.875,30196.926,
7-Nov-18,ME,TRUE,53.125,28842.883,
8-Nov-18,ME,TRUE,46.70833333,29265.019,
9-Nov-18,ME,TRUE,40.25,30041.48,
10-Nov-18,ME,FALSE,40.875,29323.547,
11-Nov-18,ME,FALSE,34.66666667,30236.965,
12-Nov-18,ME,TRUE,33.58333333,31893.869,
13-Nov-18,ME,TRUE,40.95833333,31841.615,
14-Nov-18,ME,TRUE,25.625,33615.948,
15-Nov-18,ME,TRUE,24.45833333,33689.876,
16-Nov-18,ME,TRUE,30.58333333,33885.338,
17-Nov-18,ME,FALSE,38.45833333,30727.578,
18-Nov-18,ME,FALSE,33.33333333,31272.279,
19-Nov-18,ME,TRUE,33.04166667,33237.978,
20-Nov-18,ME,TRUE,32.125,33669.391,
21-Nov-18,ME,TRUE,28.04166667,33865.092,
22-Nov-18,ME,TRUE,12.08333333,33058.915,
23-Nov-18,ME,TRUE,18.41666667,33573.581,
24-Nov-18,ME,FALSE,28.70833333,31221.77,
25-Nov-18,ME,FALSE,35.375,30978.767,
26-Nov-18,ME,TRUE,35.25,32147.605,
27-Nov-18,ME,TRUE,36.58333333,32197.579,
28-Nov-18,ME,TRUE,36.125,31760.478,
29-Nov-18,ME,TRUE,37.66666667,32380.598,
30-Nov-18,ME,TRUE,33.95833333,31845.719,
1-Dec-18,ME,FALSE,35.41666667,30889.664,
2-Dec-18,ME,FALSE,40.125,31217.135,
3-Dec-18,ME,TRUE,41.29166667,32074.431,
4-Dec-18,ME,TRUE,30,33818.422,
5-Dec-18,ME,TRUE,23.33333333,34959.243,
6-Dec-18,ME,TRUE,28.54166667,34644.592,
7-Dec-18,ME,TRUE,30.16666667,33906.07,
8-Dec-18,ME,FALSE,18.20833333,34765.149,
9-Dec-18,ME,FALSE,23.25,34600.615,
10-Dec-18,ME,TRUE,24.04166667,35448.066,
11-Dec-18,ME,TRUE,20.33333333,36137.726,
12-Dec-18,ME,TRUE,21.75,36240.818,
13-Dec-18,ME,TRUE,18.95833333,36947.984,
14-Dec-18,ME,TRUE,34.375,34471.856,
15-Dec-18,ME,FALSE,40.83333333,31074.206,
16-Dec-18,ME,FALSE,33,32330.665,
17-Dec-18,ME,TRUE,34.08333333,33892.062,
18-Dec-18,ME,TRUE,25.83333333,35212.073,
19-Dec-18,ME,TRUE,26.04166667,35039.831,
20-Dec-18,ME,TRUE,28.29166667,34009.463,
21-Dec-18,ME,TRUE,45.625,32433.508,
22-Dec-18,ME,FALSE,45.75,29648.796,
23-Dec-18,ME,FALSE,29.25,31879.857,
24-Dec-18,ME,TRUE,27.79166667,32494.945,
25-Dec-18,ME,TRUE,26.91666667,30860.087,
26-Dec-18,ME,TRUE,24.79166667,34265.771,
27-Dec-18,ME,TRUE,26.54166667,34567.57,
28-Dec-18,ME,TRUE,34.29166667,33886.516,
29-Dec-18,ME,FALSE,37.79166667,30788.839,
30-Dec-18,ME,FALSE,23.625,33342.766,
31-Dec-18,ME,TRUE,33.875,32778.845,
1-Jan-18,NH,TRUE,-0.666666667,37644.07,
2-Jan-18,NH,TRUE,-1.25,40136.877,
3-Jan-18,NH,TRUE,9.916666667,38613.784,
4-Jan-18,NH,TRUE,15.95833333,38037.408,
5-Jan-18,NH,TRUE,9.083333333,38142.586,
6-Jan-18,NH,FALSE,0.625,38741.664,
7-Jan-18,NH,FALSE,3.583333333,37944.609,
8-Jan-18,NH,TRUE,22.70833333,36905.969,
9-Jan-18,NH,TRUE,31.54166667,34716.953,
10-Jan-18,NH,TRUE,26.875,34338.357,
11-Jan-18,NH,TRUE,40.83333333,33012.915,
12-Jan-18,NH,TRUE,49.41666667,31521.505,
13-Jan-18,NH,FALSE,31.75,30814.913,
14-Jan-18,NH,FALSE,11.54166667,34087.191,
15-Jan-18,NH,TRUE,10.58333333,37727.182,
16-Jan-18,NH,TRUE,22.20833333,35788.616,
17-Jan-18,NH,TRUE,27.41666667,34957.261,
18-Jan-18,NH,TRUE,19.125,34893.471,
19-Jan-18,NH,TRUE,22.33333333,34398.04,
20-Jan-18,NH,FALSE,35.375,30670.781,
21-Jan-18,NH,FALSE,32.25,29432.667,
22-Jan-18,NH,TRUE,29.79166667,33241.671,
23-Jan-18,NH,TRUE,29.875,33661.56,
24-Jan-18,NH,TRUE,29.08333333,33430.095,
25-Jan-18,NH,TRUE,18.79166667,35953.744,
26-Jan-18,NH,TRUE,19.83333333,34998.161,
27-Jan-18,NH,FALSE,30.58333333,31407.964,
28-Jan-18,NH,FALSE,40.95833333,28968.355,
29-Jan-18,NH,TRUE,29.25,32768.546,
30-Jan-18,NH,TRUE,25.125,34602.364,
31-Jan-18,NH,TRUE,22.04166667,34734.289,
1-Feb-18,NH,TRUE,29.79166667,33448.837,
2-Feb-18,NH,TRUE,20.83333333,34099.046,
3-Feb-18,NH,FALSE,12.83333333,34110.88,
4-Feb-18,NH,FALSE,31.16666667,31532.395,
5-Feb-18,NH,TRUE,31.5,32271.142,
6-Feb-18,NH,TRUE,23.70833333,34428.276,
7-Feb-18,NH,TRUE,19.875,35333.683,
8-Feb-18,NH,TRUE,20.5,34307.791,
9-Feb-18,NH,TRUE,15.125,34955.16,
10-Feb-18,NH,FALSE,34.25,31282.514,
11-Feb-18,NH,FALSE,35.20833333,30036.774,
12-Feb-18,NH,TRUE,34.29166667,32275.004,
13-Feb-18,NH,TRUE,23.91666667,33596.988,
14-Feb-18,NH,TRUE,32.16666667,32752.211,
15-Feb-18,NH,TRUE,35.95833333,31851.749,
16-Feb-18,NH,TRUE,37.41666667,31330.427,
17-Feb-18,NH,FALSE,28.125,30532.318,
18-Feb-18,NH,FALSE,31.04166667,29616.959,
19-Feb-18,NH,TRUE,31.45833333,31856.318,
20-Feb-18,NH,TRUE,47.75,30634.111,
21-Feb-18,NH,TRUE,50.41666667,30126.221,
22-Feb-18,NH,TRUE,33.91666667,31362.923,
23-Feb-18,NH,TRUE,29.54166667,32068.754,
24-Feb-18,NH,FALSE,39.04166667,28569.528,
25-Feb-18,NH,FALSE,32.125,29475.308,
26-Feb-18,NH,TRUE,38.5,30242.069,
27-Feb-18,NH,TRUE,36.83333333,30253.671,
28-Feb-18,NH,TRUE,44.16666667,29432.178,
1-Mar-18,NH,TRUE,44.45833333,28980.122,
2-Mar-18,NH,TRUE,38.375,31151.332,
3-Mar-18,NH,FALSE,41.04166667,28373.747,
4-Mar-18,NH,FALSE,38.875,28192.434,
5-Mar-18,NH,TRUE,35.79166667,30824.345,
6-Mar-18,NH,TRUE,31.70833333,31197.811,
7-Mar-18,NH,TRUE,31.66666667,32449.995,
8-Mar-18,NH,TRUE,31,30350.928,
9-Mar-18,NH,TRUE,26.91666667,31412.738,
10-Mar-18,NH,FALSE,32.41666667,29359.44,
11-Mar-18,NH,FALSE,34.83333333,28354.722,
12-Mar-18,NH,TRUE,30.91666667,31157.815,
13-Mar-18,NH,TRUE,30.375,31889.613,
14-Mar-18,NH,TRUE,32.375,31494.353,
15-Mar-18,NH,TRUE,34.45833333,31566.868,
16-Mar-18,NH,TRUE,29.625,31644.875,
17-Mar-18,NH,FALSE,23.91666667,30355.333,
18-Mar-18,NH,FALSE,17.66666667,30734.554,
19-Mar-18,NH,TRUE,22,32826.624,
20-Mar-18,NH,TRUE,28.16666667,31937.31,
21-Mar-18,NH,TRUE,30.79166667,32310.581,
22-Mar-18,NH,TRUE,40.16666667,31206.14,
23-Mar-18,NH,TRUE,37.25,30104.019,
24-Mar-18,NH,FALSE,37.08333333,28162.659,
25-Mar-18,NH,FALSE,33.875,28103.753,
26-Mar-18,NH,TRUE,32.08333333,30497.788,
27-Mar-18,NH,TRUE,35,30548.769,
28-Mar-18,NH,TRUE,43.16666667,29617.066,
29-Mar-18,NH,TRUE,40.58333333,29670.629,
30-Mar-18,NH,TRUE,45.33333333,28858.818,
31-Mar-18,NH,FALSE,44.08333333,26695.252,
1-Apr-18,NH,FALSE,45.375,25625.491,
2-Apr-18,NH,TRUE,34.625,29891.047,
3-Apr-18,NH,TRUE,35.58333333,30495.847,
4-Apr-18,NH,TRUE,39.79166667,30616.85,
5-Apr-18,NH,TRUE,33.08333333,30473.753,
6-Apr-18,NH,TRUE,31.125,30946.307,
7-Apr-18,NH,FALSE,38.375,27435.951,
8-Apr-18,NH,FALSE,32.70833333,27379.155,
9-Apr-18,NH,TRUE,32.875,30098.638,
10-Apr-18,NH,TRUE,34.375,30237.76,
11-Apr-18,NH,TRUE,37.29166667,29623.354,
12-Apr-18,NH,TRUE,42.04166667,29184.992,
13-Apr-18,NH,TRUE,48.91666667,28245.09,
14-Apr-18,NH,FALSE,43.16666667,26770.921,
15-Apr-18,NH,FALSE,29.08333333,29333.367,
16-Apr-18,NH,TRUE,35.125,31748.309,
17-Apr-18,NH,TRUE,39.79166667,29999.582,
18-Apr-18,NH,TRUE,41.41666667,29669.35,
19-Apr-18,NH,TRUE,39.625,29845.624,
20-Apr-18,NH,TRUE,40.625,29100.477,
21-Apr-18,NH,FALSE,45.20833333,26217.984,
22-Apr-18,NH,FALSE,44.33333333,25111.418,
23-Apr-18,NH,TRUE,48.45833333,27534.759,
24-Apr-18,NH,TRUE,55.41666667,27353.867,
25-Apr-18,NH,TRUE,51.95833333,28112.373,
26-Apr-18,NH,TRUE,54.16666667,27680.301,
27-Apr-18,NH,TRUE,49.41666667,27271.87,
28-Apr-18,NH,FALSE,56.08333333,24853.974,
29-Apr-18,NH,FALSE,49.375,25358.301,
30-Apr-18,NH,TRUE,43.29166667,28466.285,
1-May-18,NH,TRUE,51.95833333,28049.233,
2-May-18,NH,TRUE,68.625,29210.308,
3-May-18,NH,TRUE,73.83333333,30658.013,
4-May-18,NH,TRUE,71.79166667,30283.417,
5-May-18,NH,FALSE,64.625,25483.675,
6-May-18,NH,FALSE,57.45833333,25266.441,
7-May-18,NH,TRUE,58.58333333,27520.782,
8-May-18,NH,TRUE,58.16666667,28058.784,
9-May-18,NH,TRUE,61.625,28331.923,
10-May-18,NH,TRUE,58.58333333,28223.08,
11-May-18,NH,TRUE,59,27297.23,
12-May-18,NH,FALSE,46.04166667,25127.859,
13-May-18,NH,FALSE,51.66666667,24147.716,
14-May-18,NH,TRUE,61.08333333,28117.508,
15-May-18,NH,TRUE,65.29166667,29921.877,
16-May-18,NH,TRUE,55.04166667,27961.571,
17-May-18,NH,TRUE,62.79166667,29013.949,
18-May-18,NH,TRUE,58.875,27330.32,
19-May-18,NH,FALSE,48.5,25357.289,
20-May-18,NH,FALSE,62.25,26125.172,
21-May-18,NH,TRUE,64.25,28838.329,
22-May-18,NH,TRUE,56.83333333,28763.632,
23-May-18,NH,TRUE,67.04166667,29692.155,
24-May-18,NH,TRUE,63.25,28982.655,
25-May-18,NH,TRUE,71.29166667,30534.079,
26-May-18,NH,FALSE,71.20833333,29778.629,
27-May-18,NH,FALSE,56.20833333,25501.548,
28-May-18,NH,TRUE,54.45833333,25470.644,
29-May-18,NH,TRUE,70.08333333,31187.719,
30-May-18,NH,TRUE,63.75,30471.507,
31-May-18,NH,TRUE,68.66666667,31972.41,
